timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,3.3902,51.7973333333,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,3.3906333333,51.7975666667,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,3.39075,51.7988,0.2,359.68639932122403,0.169650029320259,6.095308406411791,0.019601326665250798,2.58574687560237,0.531699568662639,0.00280202294960496,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,3.3902,51.7989833333,0.0,359.68,0.1696,6.0952,0.019600000000000003,2.5853478906298,0.5316000000000001,0.0028,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,3.39035,51.7990166667,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,3.3908,51.7988,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,3.39073333332857,51.7985880952429,0.0857142857142857,359.68050373665596,0.16960393816806701,6.095208533449321,0.0196001044313754,2.58537929761015,0.531607837766447,0.002800159240931,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,3.39066666665714,51.7983761904857,0.0714285714285714,359.680291514269,0.169602279032446,6.09520493833873,0.0196000604348237,2.58536606596565,0.5316045357444711,0.00280009215331655,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,3.39059999998571,51.7981642857286,0.0571428571428571,359.680149255306,0.169601166864612,6.09520252842943,0.0196000309426298,2.58535719640175,0.531602322301169,0.00280004718249807,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,3.39053333331429,51.7979523809714,0.0428571428571429,359.680062967082,0.16960049227100799,6.09520106668117,0.019600013053921898,2.58535181650234,0.531600979720806,0.00280001990511638,Linear (small gap),anchor,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,3.39046666664286,51.7977404762143,0.0285714285714286,359.68001865691303,0.169600145858077,6.095200316053679,0.0196000038678287,2.58534905385129,0.531600290287646,0.0028000058978122602,Linear (small gap),anchor,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,3.39039999997143,51.7975285714571,0.0142857142857143,359.680002332114,0.16960001823226,6.09520003950671,0.0196000004834786,2.58534803603249,0.531600036285956,0.00280000073722653,Linear (small gap),anchor,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,3.3903333333,51.7973166667,0.0,359.68,0.1696,6.0952,0.019600000000000003,2.5853478906298,0.5316000000000001,0.0028,No (reported postion),anchor,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,3.3918166667,51.7976333333,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,3.3917833333,51.7985833333,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,3.3916,51.7987,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,3.3914333333,51.7988666667,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,3.3917666667,51.79865,0.0,359.68,0.1696,6.0952,0.019600000000000003,2.5853478906298,0.5316000000000001,0.0028,No (reported postion),anchor,2021-01-01 17:00:00
2021-01-01 18:00:00+00:00,3.3919333333,51.7982166667,0.0,359.68,0.1696,6.0952,0.019600000000000003,2.5853478906298,0.5316000000000001,0.0028,No (reported postion),anchor,2021-01-01 18:00:00
2021-01-01 19:00:00+00:00,3.3918833333,51.7978333333,0.4,359.731194569795,0.17000023456207,6.09606725129429,0.0196106133220068,2.5885397704103497,0.5323965493011089,0.0028161835968397103,No (reported postion),anchor,2021-01-01 19:00:00
2021-01-01 20:00:00+00:00,3.39155,51.7972833333,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 20:00:00
2021-01-01 21:00:00+00:00,3.3889333333,51.797,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 21:00:00
2021-01-01 22:00:00+00:00,3.3885333333,51.7969833333,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 22:00:00
2021-01-01 23:00:00+00:00,3.3885166667,51.7968666667,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-01 23:00:00
2021-01-02 00:00:00+00:00,3.3888166667,51.7969666667,0.1,359.680799915153,0.169606253665032,6.0952135508014695,0.0196001658331564,2.58539776375137,0.5316124460828301,0.0028002528687006197,No (reported postion),anchor,2021-01-02 00:00:00
