timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,18.963595,69.6495,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,18.9636066667,69.649445,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,18.9636083333,69.6494983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,18.9636,69.6495466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,18.9637216667,69.6494933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,18.9637233333,69.6495,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,18.9636533333,69.64952,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,18.9637066667,69.64952,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,18.9636266667,69.6495466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,19.1197866667,69.7497066667,10.7,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,19.5572033333,69.82328,10.6,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,19.9804833333,69.9135266667,10.6,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,20.3664033333,69.9424133333,10.2,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,20.3593,69.7711183333,10.6,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,20.31944,69.6630933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,20.3298133333,69.68816,10.6,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,20.45509,69.84672,11.0,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,20.6437616667,70.0110516667,10.9,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 17:00:00
2021-01-01 18:00:00+00:00,21.01065,70.13538,10.9,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 18:00:00
2021-01-01 19:00:00+00:00,21.3217566667,70.2759333333,10.7,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 19:00:00
2021-01-01 20:00:00+00:00,21.692985,70.3968716667,9.6,647.037674328472,0.5291324378987461,0.560328684448676,0.0293962465499303,12.9347534865694,0.195974976999536,0.009798748849976781,No (reported postion),cruise,2021-01-01 20:00:00
2021-01-01 21:00:00+00:00,22.2002666667,70.4438483333,10.8,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 21:00:00
2021-01-01 22:00:00+00:00,22.7086466667,70.4896333333,10.4,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 22:00:00
2021-01-01 23:00:00+00:00,23.1565633333,70.5861333333,11.5,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-01 23:00:00
2021-01-02 00:00:00+00:00,23.5481233333,70.7195233333,11.1,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-02 00:00:00
2021-01-02 01:00:00+00:00,23.951785,70.845925,11.0,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-02 01:00:00
2021-01-02 02:00:00+00:00,24.364435,70.9752233333,11.0,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-02 02:00:00
2021-01-02 03:00:00+00:00,24.8641566667,70.99922,11.1,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-02 03:00:00
2021-01-02 04:00:00+00:00,25.4297633333,70.9675516667,12.1,729.1594399999999,0.5965272,0.6314675999999999,0.0331404,14.5771888,0.220936,0.011046799999999999,No (reported postion),cruise,2021-01-02 04:00:00
