timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,-5.9869766667,49.9693033333,8.7,857.390186637842,0.629092250432271,0.73893070878962,0.0378384583573484,15.3738037327568,0.236589722382323,0.0114794861191161,No (reported postion),cruise,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,-5.85655,49.9217283333,7.3,688.296088909683,0.490322018254147,0.592451019268267,0.0301290010141193,11.991921778193701,0.18519334009412902,0.00890966700470643,No (reported postion),cruise,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,-5.661965,49.914475,7.7,730.660282605142,0.525088985724585,0.629149484931506,0.032060499206921396,12.8392056521028,0.198069994712809,0.00955349973564045,No (reported postion),cruise,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,-5.4594166667,49.906315,8.3,802.978589083256,0.584438355782612,0.691796042214979,0.0353576864323673,14.2855717816651,0.220051242882449,0.0106525621441224,No (reported postion),cruise,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,-5.2427216667,49.8961416667,8.6,825.9529827863599,0.603292721435614,0.711697872626482,0.0364051511908675,14.7450596557272,0.22703434127245,0.0110017170636225,No (reported postion),cruise,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,-5.00476,49.9093633333,9.5,982.176191860355,0.731500218244061,0.847028008146508,0.0435277899024478,17.8695238372071,0.274518599349652,0.0133759299674826,No (reported postion),cruise,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,-4.6827466667,49.9473066667,9.8,1014.8834,0.758342,0.875361,0.045018999999999997,18.523668,0.28446,0.013873,No (reported postion),cruise,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,-4.421435000025,49.980030000025,9.6,1014.8834,0.758342,0.875361,0.045018999999999997,18.523668,0.28446,0.013873,Linear (small gap),cruise,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,-4.16012333335,50.01275333335,9.4,1023.62261420042,0.765513999495785,0.882931443912217,0.0454174444164325,18.6984522840084,0.28711629610955,0.0140058148054775,Linear (small gap),cruise,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,-3.898811666675,50.045476666675,9.2,987.419513747551,0.735803248364252,0.851570095495599,0.0437668471313473,17.974390274951002,0.276112314208982,0.0134556157104491,Linear (small gap),cruise,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,-3.6375,50.0782,9.0,901.62486527622,0.665394266336107,0.77724950335478,0.0398552370186726,16.2584973055244,0.250034913457818,0.0121517456728909,No (reported postion),cruise,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,-3.544265,50.0911516667,8.7,857.390186637842,0.629092250432271,0.73893070878962,0.0378384583573484,15.3738037327568,0.236589722382323,0.0114794861191161,No (reported postion),cruise,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,-3.3238633333,50.1156316667,8.3,802.978589083256,0.584438355782612,0.691796042214979,0.0353576864323673,14.2855717816651,0.220051242882449,0.0106525621441224,No (reported postion),cruise,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,-3.12547,50.1387033333,7.9,753.566664130209,0.543887535912329,0.6489923990185701,0.0331048631062405,13.297333282604201,0.20503242070827,0.00990162103541351,No (reported postion),cruise,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,-2.9311966667,50.168005,7.1,668.7780397199961,0.474304166335559,0.575543286687535,0.0292391203519755,11.6015607943999,0.179260802346503,0.00861304011732517,No (reported postion),cruise,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,-2.75671,50.1913266667,6.6,624.5948135356,0.438044375849884,0.5372690633971,0.0272246875472158,10.717896270712,0.165831250314772,0.0079415625157386,No (reported postion),cruise,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,-2.588645,50.2108216667,6.8,641.496317199633,0.45191491077173496,0.5519101835923871,0.027995272820652003,11.0559263439927,0.170968485471013,0.00819842427355065,No (reported postion),cruise,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,-2.41603,50.238525,7.0,659.421850191692,0.46662583450382,0.567438380865143,0.0288125463613233,11.4144370038338,0.176416975742156,0.00847084878710778,No (reported postion),cruise,2021-01-01 17:00:00
2021-01-01 18:00:00+00:00,-2.22282,50.2637416667,8.1,777.662726786364,0.563662420159022,0.669865887945635,0.0342034677866124,13.779254535727299,0.212356451910749,0.0102678225955374,No (reported postion),cruise,2021-01-01 18:00:00
2021-01-01 19:00:00+00:00,-2.0026466667,50.2968216667,9.5,982.176191860355,0.731500218244061,0.847028008146508,0.0435277899024478,17.8695238372071,0.274518599349652,0.0133759299674826,No (reported postion),cruise,2021-01-01 19:00:00
2021-01-01 20:00:00+00:00,-1.728455,50.3268866667,11.0,1014.8834,0.758342,0.875361,0.045018999999999997,18.523668,0.28446,0.013873,No (reported postion),cruise,2021-01-01 20:00:00
2021-01-01 21:00:00+00:00,-1.448085,50.3591916667,11.8,1014.8834,0.758342,0.875361,0.045018999999999997,18.523668,0.28446,0.013873,No (reported postion),cruise,2021-01-01 21:00:00
2021-01-01 22:00:00+00:00,-1.12985083335,50.3960391667,11.25,1014.8834,0.758342,0.875361,0.045018999999999997,18.523668,0.28446,0.013873,Linear (small gap),cruise,2021-01-01 22:00:00
