timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,-2.0880166667,57.14631,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,-2.08801958335,57.14630375,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,-2.0880225,57.1462975,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,-2.08802541665,57.14629125,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,-2.0880283333,57.146285,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,-2.0880083333,57.14635,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,-2.08801166663333,57.14634055555,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,-2.08801499996667,57.1463311111,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,-2.0880183333,57.14632166665,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,-2.08802166663333,57.1463122222,0.0,1011.42,0.6372000000000001,0.8667,0.0432,15.4656,0.2457,0.01134,Linear (small gap),anchor,2021-01-01 09:00:00
