timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,0.4170666667,53.8003466667,10.7,1167.9766788167299,0.9566507698496,1.01159803484124,0.0531472649916444,14.9602963155824,0.354315099944296,0.017715754997214797,No (reported postion),cruise,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,0.2507666667,53.9092683333,10.3,1046.33483761254,0.856823119013327,0.9062244034029571,0.0476012843896293,13.399171520549901,0.317341895930862,0.0158670947965431,No (reported postion),cruise,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,0.1242483333,54.0401833333,9.5,829.969087354891,0.679258521537449,0.718795106067307,0.037736584529858196,10.6223807865458,0.25157723019905504,0.0125788615099528,No (reported postion),cruise,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,-0.0085566667,54.1667533333,8.6,601.0806069519709,0.491416911480341,0.5205178510070261,0.0273009395266856,7.6848760717456095,0.182006263511237,0.009100313175561871,No (reported postion),cruise,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,-0.150665,54.27977666665,7.8,496.370478113089,0.405484586901319,0.429811508395837,0.022526921494517703,6.34104917136996,0.150179476630118,0.00750897383150591,Linear (small gap),cruise,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,-0.2927733333,54.3928,7.0,357.089601356148,0.29118113181203603,0.30915786135715,0.0161767295451131,4.5535488505377595,0.107844863634088,0.00539224318170438,No (reported postion),cruise,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,-0.42486791665,54.485410833325,7.225,419.483793582083,0.342386091997455,0.363207541552869,0.0190214495554141,5.35430227210443,0.126809663702761,0.00634048318513805,Linear (small gap),cruise,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,-0.5569625,54.57802166665,7.45,455.883243399055,0.372257980904999,0.394738979844166,0.020680998939166598,5.82144485291611,0.137873326261111,0.00689366631305554,Linear (small gap),cruise,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,-0.68905708335,54.670632499975,7.675,494.549076445294,0.403989819575166,0.42823369844045195,0.022443878865287002,6.31767370058492,0.149625859101913,0.00748129295509566,Linear (small gap),cruise,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,-0.8211516667,54.7632433333,7.9,495.024697734793,0.404380147077186,0.42864571080369596,0.0224655637265103,6.32377772022759,0.149770424843402,0.00748852124217011,No (reported postion),cruise,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,-0.87856,54.8282666667,7.6,445.323052725704,0.363591563027174,0.385591094306461,0.0201995312792874,5.6859176746258395,0.134663541861916,0.00673317709309581,No (reported postion),cruise,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,-0.9535883333,54.94612,7.3,399.39433099348304,0.325899298991612,0.345804815602257,0.0181055166106451,5.09647850147197,0.12070344407096699,0.00603517220354837,No (reported postion),cruise,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,-1.02073,55.0495,7.0,357.089601356148,0.29118113181203603,0.30915786135715,0.0161767295451131,4.5535488505377595,0.107844863634088,0.00539224318170438,No (reported postion),cruise,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,-1.0851883333,55.1377083333,6.6,306.06320429005,0.249305365222838,0.26495566329077297,0.0138502980679354,3.89868722667154,0.09233532045290281,0.0046167660226451405,No (reported postion),cruise,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,-1.1471633333,55.220575,5.5,194.713243223409,0.238259258660563,0.168497490330308,0.009749849419818499,2.74446175877019,0.0696480308805552,0.00469115057862005,No (reported postion),cruise,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,-1.2283283333,55.3383675,5.65,222.396758768278,0.24142253514615,0.19247865121264202,0.010694575963666,3.0103905706361602,0.0751405083840485,0.0046355020575891805,Linear (small gap),cruise,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,-1.3094933333,55.45616,5.8,221.131980116037,0.239959005562843,0.191383022288968,0.010632298109057199,2.9928601265203003,0.0746984125025662,0.004607246364294449,No (reported postion),cruise,2021-01-01 16:00:00
