timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,4.2887283333,51.3436033333,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,4.3368566667,51.29332,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,4.33685482459474,51.2933194736842,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,4.33685298248947,51.2933189473684,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,4.33685114038421,51.2933184210526,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,4.33684929827895,51.2933178947368,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,4.33684745617368,51.2933173684211,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,4.33684561406842,51.2933168421053,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,4.33684377196316,51.2933163157895,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,4.33684192985789,51.2933157894737,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,4.33684008775263,51.2933152631579,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,4.33683824564737,51.2933147368421,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,4.33683640354211,51.2933142105263,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,4.33683456143684,51.2933136842105,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,4.33683271933158,51.2933131578947,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,4.33683087722632,51.2933126315789,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,4.33682903512105,51.2933121052632,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,4.33682719301579,51.2933115789474,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 17:00:00
2021-01-01 18:00:00+00:00,4.33682535091053,51.2933110526316,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 18:00:00
2021-01-01 19:00:00+00:00,4.33682350880526,51.2933105263158,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,Linear (small gap),anchor,2021-01-01 19:00:00
2021-01-01 20:00:00+00:00,4.3368216667,51.29331,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 20:00:00
2021-01-01 21:00:00+00:00,4.3368666667,51.2933216667,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 21:00:00
2021-01-01 22:00:00+00:00,4.3369283333,51.2933216667,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 22:00:00
2021-01-01 23:00:00+00:00,4.333385,51.2776616667,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-01 23:00:00
2021-01-02 00:00:00+00:00,4.33172,51.278545,2.6,201.848364570109,0.274522786653844,0.171702078730945,0.0128712170802251,2.72860032096934,0.0871800540170494,0.00939271978107754,No (reported postion),anchor,2021-01-02 00:00:00
2021-01-02 01:00:00+00:00,4.2118366667,51.3882583333,9.2,1203.96854519622,0.9855644595835259,1.0427180406715,0.0547535810879737,17.241583134560397,0.365023873919824,0.0182511936959912,No (reported postion),cruise,2021-01-02 01:00:00
2021-01-02 02:00:00+00:00,4.0377466667,51.3982466667,8.6,993.636946688954,0.812951901538048,0.860515896067939,0.0451639945298915,14.2218782936737,0.301093296865944,0.0150546648432972,No (reported postion),cruise,2021-01-02 02:00:00
2021-01-02 03:00:00+00:00,3.9395666667,51.38014,7.2,606.0883829690449,0.494902928272469,0.524797535398717,0.0274946071262483,8.65789132143923,0.183297380841655,0.00916486904208275,No (reported postion),cruise,2021-01-02 03:00:00
2021-01-02 04:00:00+00:00,3.7389966667,51.3728366667,10.6,1812.00606377063,1.48456181525249,1.56943747165541,0.0824756564029163,25.971102861081302,0.5498377093527751,0.0274918854676388,No (reported postion),cruise,2021-01-02 04:00:00
2021-01-02 05:00:00+00:00,3.497675,51.4214616667,11.5,2048.2356,1.678428,1.7740740000000002,0.093246,29.3626212024759,0.62164,0.031082000000000002,No (reported postion),cruise,2021-01-02 05:00:00
2021-01-02 06:00:00+00:00,3.2053933333,51.40853,11.2,2048.2356,1.678428,1.7740740000000002,0.093246,29.3626212024759,0.62164,0.031082000000000002,No (reported postion),cruise,2021-01-02 06:00:00
2021-01-02 07:00:00+00:00,2.93522,51.3835033333,10.8,1997.74594218055,1.63699271850683,1.73033675842388,0.0909440399170464,28.637747406935198,0.606293599446976,0.0303146799723488,No (reported postion),cruise,2021-01-02 07:00:00
2021-01-02 08:00:00+00:00,2.6772,51.3791066667,8.2,905.7100182964091,0.740793024133831,0.784348192141266,0.0411551680074351,12.95952221786,0.27436778671623396,0.0137183893358117,No (reported postion),cruise,2021-01-02 08:00:00
2021-01-02 09:00:00+00:00,2.4441983333,51.3719783333,9.1,1217.44123916811,0.996621077736748,1.0543889153887902,0.0553678376520415,17.4350089416927,0.369118917680277,0.0184559458840138,No (reported postion),cruise,2021-01-02 09:00:00
2021-01-02 10:00:00+00:00,2.22001,51.35727,7.4,680.403531532741,0.555891044115015,0.589173879899183,0.0308828357841675,9.72482475161164,0.20588557189445,0.010294278594722501,No (reported postion),cruise,2021-01-02 10:00:00
2021-01-02 11:00:00+00:00,2.0550183333,51.39962,7.0,584.474373767916,0.477164987590691,0.5060741535679509,0.0265091659772606,8.347581654804129,0.17672777318173702,0.00883638865908687,No (reported postion),cruise,2021-01-02 11:00:00
2021-01-02 12:00:00+00:00,1.9139133333,51.4629533333,6.7,519.358665415626,0.423726564322854,0.449666929007457,0.023540364684602997,7.41272345411213,0.15693576456402,0.007846788228201,No (reported postion),cruise,2021-01-02 12:00:00
2021-01-02 13:00:00+00:00,1.7542566667,51.5044783333,7.2,631.1069458312741,0.5154348795575809,0.546470150644113,0.0286352710865323,9.01707974544815,0.190901807243548,0.00954509036217742,No (reported postion),cruise,2021-01-02 13:00:00
2021-01-02 14:00:00+00:00,1.5418016667,51.4511233333,9.5,1377.4732250999,1.12795431847105,1.19301844727499,0.062664128803947,19.7325684431874,0.41776085869297996,0.020888042934649,No (reported postion),cruise,2021-01-02 14:00:00
2021-01-02 15:00:00+00:00,1.46121,51.4126616667,0.4,176.024377294748,0.0689512891639648,0.149331755407304,0.00741992250188521,1.0120194728160299,0.0299591217260521,0.00108037858818781,No (reported postion),anchor,2021-01-02 15:00:00
2021-01-02 16:00:00+00:00,1.4612666667,51.4128983333,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 16:00:00
2021-01-02 17:00:00+00:00,1.4613716667,51.412825,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 17:00:00
2021-01-02 18:00:00+00:00,1.461615,51.4126933333,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 18:00:00
2021-01-02 19:00:00+00:00,1.4615283333,51.4125316667,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 19:00:00
2021-01-02 20:00:00+00:00,1.4613966667,51.41246,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 20:00:00
2021-01-02 21:00:00+00:00,1.460945,51.4123366667,0.0,175.93,0.0682,0.14925,0.0074,1.00574599324306,0.02975,0.0010500000000000002,No (reported postion),anchor,2021-01-02 21:00:00
