timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,12.3764866667,66.3656783333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,12.3764383333,66.3655966667,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,12.37642,66.3656733333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,12.3764883333,66.3656183333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,12.37646,66.3656483333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,12.3764783333,66.3656333333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,12.37648,66.3656266667,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,12.37645333335,66.3656266667,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,12.3764266667,66.3656266667,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,12.37643,66.365635,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,12.37649,66.3656383333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,12.3764716667,66.3656333333,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,12.391435,66.3607616667,6.0,203.173674701751,0.166255960099402,0.175019517871657,0.00923644222774455,4.18371932390394,0.061576281518297,0.00307881407591485,No (reported postion),cruise,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,12.36472,66.2283733333,8.3,308.548683040231,0.262212966006281,0.265645579005932,0.014567387000348899,6.5222270974864,0.0971159133356596,0.00485579566678298,No (reported postion),cruise,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,12.1240883333,66.126385,8.4,314.74376338160397,0.267854354512759,0.270973557039828,0.014880797472931001,6.65970982479242,0.0992053164862069,0.00496026582431035,No (reported postion),cruise,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,12.231895,66.0174516667,4.8,171.954521447296,0.1613904223119,0.148169993150289,0.00793875835210809,3.61446866379142,0.0543611729785785,0.00308261150146207,No (reported postion),cruise,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,12.2444433333,66.0208666667,2.4,143.294315180912,0.14416530002970898,0.123521249143786,0.00695902256092526,3.1846912300592196,0.050066629905176595,0.0034623540561841,No (reported postion),anchor,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,12.2691,66.000165,0.0,139.2,0.108,0.12,0.006,2.764,0.04,0.002,No (reported postion),anchor,2021-01-01 17:00:00
