timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,8.5307666667,53.5832166667,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,8.5307333333,53.5832166667,0.1,326.100949929865,0.186007426466616,5.52601609209547,0.0180001969332213,3.91365248177473,0.5436147801997959,0.0032403002912618,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,8.53075,53.5832166667,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,8.5307666667,53.5831833333,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,8.5307166667,53.5832166667,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,8.53075,53.5832166667,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,8.530754166675,53.583212500025,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,8.53075833335,53.58320833335,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,8.530762500025,53.583204166675,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,8.5307666667,53.5832,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,8.53075,53.5832166667,0.0,326.1,0.186,5.526,0.018,3.91357236119251,0.5436,0.0032400000000000003,No (reported postion),anchor,2021-01-01 10:00:00
