timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,8.8201833333,63.7687083333,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,8.8201816667,63.76869,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,8.8201883333,63.7686833333,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,8.820185,63.7686816667,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,8.8201966667,63.768705,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,8.8201666667,63.7686833333,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,8.82016958335,63.76868416665,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,8.8201725,63.768685,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,8.82017541665,63.76868583335,0.2,153.124001757037,0.118831855932161,0.132003466567646,0.006600844747800151,1.62310313818374,0.0440088671151377,0.00220128810355704,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,8.8201783333,63.7686866667,0.0,153.12,0.1188,0.132,0.0066,1.6228954204055202,0.044,0.0022,No (reported postion),anchor,2021-01-01 09:00:00
