timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,14.5846516667,36.4289033333,15.6,13525.8606311753,11.8407326867128,229.28213953013798,0.679418482595153,308.840871645674,31.1799415095039,0.219272827531718,No (reported postion),cruise,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,14.2735316667,36.5032733333,15.7,13758.0879385507,12.0473269964042,233.218908875925,0.6908959442446789,314.350053237446,31.7232080275815,0.22309864808156,No (reported postion),cruise,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,13.96029,36.5847633333,15.7,13758.0879385507,12.0473269964042,233.218908875925,0.6908959442446789,314.350053237446,31.7232080275815,0.22309864808156,No (reported postion),cruise,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,13.6534666667,36.6606133333,15.6,13525.8606311753,11.8407326867128,229.28213953013798,0.679418482595153,308.840871645674,31.1799415095039,0.219272827531718,No (reported postion),cruise,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,13.2846933333,36.7600533333,15.6,13525.8606311753,11.8407326867128,229.28213953013798,0.679418482595153,308.840871645674,31.1799415095039,0.219272827531718,No (reported postion),cruise,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,13.0273066667,36.8190133333,15.1,12408.7188697881,10.8468998182629,210.344102092454,0.6242055454590499,282.338661820344,28.5665291517284,0.200868515153017,No (reported postion),cruise,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,12.6453511111333,36.9447555555333,16.3,15214.6373827738,13.3431040967015,257.910661398257,0.7628835609278629,348.904109245374,35.1306218839188,0.247094520309288,Linear (small gap),cruise,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,12.2633955555667,37.0704977777667,17.5,18465.6616588185,16.2352838480428,313.02275332659303,0.923560213780155,426.028902614474,42.7359834522607,0.300653404593385,Linear (small gap),cruise,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,11.88144,37.19624,18.7,22194.5602203561,19.5525906408439,376.235877211637,1.10785503560244,514.490417089172,51.459271685182195,0.36208501186748,No (reported postion),cruise,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,11.73664,37.2503733333,19.1,23549.3843884358,20.7578707903712,399.203160060963,1.17481504390951,546.631221076566,54.6287120783836,0.384405014636504,No (reported postion),cruise,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,11.39568,37.38168,13.7,9653.99485201686,8.396239242321421,163.645403339791,0.488057735684523,216.987713128571,22.1221994890674,0.15548591189484098,No (reported postion),cruise,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,11.1393866667,37.47104,15.0,12193.9567297516,10.6558428897296,206.703406176513,0.613591271651643,277.24381039278796,28.0641201915111,0.197330423883881,No (reported postion),cruise,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,10.6793066667,37.5748533333,14.2,10576.6683277798,9.217069023066069,179.286770828426,0.533659390170337,238.876507281762,24.280677801396,0.170686463390112,No (reported postion),cruise,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,10.5795466667,37.59568,14.0,10199.6533293151,8.88166853019791,172.895528103216,0.515026029455439,229.932494138611,23.398698727557502,0.164475343151813,No (reported postion),cruise,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,10.3004533333,37.6417066667,14.8,11772.946955797,10.281303716854,199.56635416005102,0.5927835398252219,267.256099116106,27.079220885060497,0.19039451327507398,No (reported postion),cruise,2021-01-01 14:00:00
